,Edges,y,CN,SaI,JI,SoI,HPI,HDI,LHN1,PAI,AAI,RAI,KzI,LHN2,ACT,CBL,RWR,MFI
676,"(6, 94)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,5.192005133554075e-05,1.7926176656531167e-05,1.5461544117532209,-0.028902130929382548,-0.008197150662372865,0.0038140189095508667
915,"(9, 41)",0,3,0.30304576336566325,0.16666666666666666,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.030612244897959183,98,1.128056898798576,0.21587301587301586,0.008373713528499057,0.020826406382139152,4.021666952860506,0.00477218007164743,-0.003513064569588338,0.008862938315968981
1038,"(10, 69)",0,1,0.35355339059327373,0.2,0.3333333333333333,0.5,0.25,0.125,8,0.5581106265512472,0.16666666666666666,0.001828322142500751,0.08010196854623071,1.2018229321506264,0.05462819516833985,-0.01229572599355927,0.0159461637449082
1141,"(11, 74)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,6.497881957223648e-06,1.8261061559981017e-06,0.6516632788359115,-0.0402192953696225,-0.019126684878870023,0.0017836887958261553
1506,"(15, 78)",0,1,0.18257418583505536,0.08333333333333333,0.15384615384615385,0.3333333333333333,0.1,0.03333333333333333,30,0.4170323914242463,0.09090909090909091,0.002463943423613218,0.02216334824484047,2.1086688188222804,0.0005613887079169732,-0.007104197240723102,0.008065697500446082
1566,"(16, 45)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,9.49714285639186e-05,6.538535656126837e-05,1.2601414696170727,-0.023867226193437754,-0.010929534216497101,0.004045278377916257
1597,"(16, 77)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.00024137445498403307,0.0019139502193909902,1.053263454313004,-0.006541010663913295,-0.013661917770621323,0.00562416313747739
1690,"(18, 19)",0,2,0.1781741612749496,0.09523809523809523,0.17391304347826086,0.2222222222222222,0.14285714285714285,0.015873015873015872,126,0.8132176635932029,0.17142857142857143,0.006023294049605221,0.010781440529041397,4.757616070384567,-0.006787639577204705,-0.0029926105592789605,0.00803301238978036
1763,"(18, 102)",0,4,0.40406101782088427,0.23529411764705882,0.38095238095238093,0.5714285714285714,0.2857142857142857,0.04081632653061224,98,1.904027703870594,0.4912087912087912,0.01083120780584742,0.027705829005797857,4.367692264585113,0.051060260709436985,-0.003513064569588344,0.012018303523023447
1826,"(19, 81)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0012087367257216546,0.0012666156097384709,2.7851119092879637,0.014111096651775191,-0.0051004493010319875,0.008394207794463706
1876,"(20, 40)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,6.310630362261806e-05,7.643381395767663e-05,1.0915670735891592,-0.024674744755433055,-0.012295725993559251,0.0035183955378539837
1933,"(20, 100)",0,1,0.2886751345948129,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.25,0.08333333333333333,12,0.30341307554227914,0.037037037037037035,0.0020134687493719083,0.053950537092825684,1.4063667287066455,0.00900374021756904,-0.009563342439434913,0.00823614987582801
1986,"(21, 68)",0,1,0.1,0.05263157894736842,0.1,0.1,0.1,0.01,100,0.30692767643013485,0.038461538461538464,0.005522736414174311,0.007981204512060126,4.4382955147475,-0.0021926464309127863,-0.003278860264949124,0.007992619271549189
2047,"(22, 40)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.00027988126609798935,0.0011860497359251977,1.1775223694078716,-0.020868384262995407,-0.011476010927321935,0.004297168713778512
2709,"(30, 80)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0010285329021750885,0.0011828066888157828,2.571674378331948,-0.01986996750607724,-0.005620903311341364,0.005993301715659465
2804,"(31, 102)",0,2,0.2279211529192759,0.125,0.2222222222222222,0.2857142857142857,0.18181818181818182,0.025974025974025976,77,0.5582714737316514,0.05606060606060606,0.007093405438556925,0.018422743575453666,3.8384696159093146,-0.004875641902258189,-0.0038324340759145602,0.00789565443414637
2878,"(32, 103)",0,2,0.2222222222222222,0.125,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.024691358024691357,81,0.6812897613606917,0.11363636363636365,0.005723949618266596,0.016792154804449694,3.8837957318593777,-0.006576666473248346,-0.003643178072165692,0.007845394145916819
2980,"(34, 56)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0006287870334201358,0.0011919434727942191,1.9430325252324365,-0.023184483467684158,-0.006830958885310698,0.005343821284001546
3059,"(35, 61)",0,1,0.2886751345948129,0.14285714285714285,0.25,0.5,0.16666666666666666,0.08333333333333333,12,0.35295612386476116,0.058823529411764705,0.002181173850923403,0.054442254179099564,1.4067527950268457,0.002346259528385906,-0.01092953421649707,0.008184497663666641
3228,"(37, 92)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.000379002450825292,0.0002506602691529955,2.281773225273211,-0.04863729848112895,-0.0049182903974236865,0.004212031648581654
3309,"(38, 103)",0,4,0.5039526306789696,0.3333333333333333,0.5,0.5714285714285714,0.4444444444444444,0.06349206349206349,63,1.77285549614894,0.4315508021390374,0.00919161066975655,0.04191355724178438,3.6977059352598936,0.050833414612217784,-0.004163632082475082,0.012533664040834626
3419,"(40, 74)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7039514847963032e-06,1.4186548044716561e-06,0.5176987122607684,-0.02757763196413654,-0.024591451987118453,0.0013576853574847228
3596,"(43, 52)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,162,0.0,0.0,0.002538209875175566,0.0006809955261305987,4.130835663914629,-0.017508459275233215,-0.0033395798994852173,0.007094584126463984
3636,"(43, 102)",0,3,0.21821789023599236,0.0967741935483871,0.17647058823529413,0.42857142857142855,0.1111111111111111,0.015873015873015872,189,1.2124501942094479,0.2655844155844156,0.010775553447306357,0.011299446851672864,4.978840429403709,0.0022853676052891777,-0.0029492393917531817,0.008478869571692069
3888,"(47, 100)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.00034077340131957875,0.0011202745937589115,1.496521453946064,-0.02557960823122313,-0.008743627373197671,0.00440605312406791
3932,"(48, 83)",0,1,0.15811388300841897,0.07692307692307693,0.14285714285714285,0.25,0.1,0.025,40,0.30341307554227914,0.037037037037037035,0.0033287563305940903,0.017511378579131015,2.6090763344221033,-0.009867255620135665,-0.005738005463660981,0.007169776465650137
4233,"(53, 107)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,1.2341467733339023e-05,1.9793422077662777e-05,0.6595497957783774,-0.028054644034812396,-0.019673161589694777,0.002627883575728928
4303,"(55, 68)",0,1,0.18257418583505536,0.08333333333333333,0.15384615384615385,0.3333333333333333,0.1,0.03333333333333333,30,0.43429448190325176,0.1,0.0023555448875044985,0.022143052139147246,2.005735323392661,0.013387354149809424,-0.007104197240723116,0.009088990537663853
4546,"(59, 103)",0,3,0.28867513459481287,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.25,0.027777777777777776,108,1.34536123231926,0.3254901960784313,0.008070853754038442,0.018743459764325506,4.691594652880954,0.02942466964085152,-0.003187780813144986,0.010168644533820543
4706,"(63, 73)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0006028169314173686,0.0009516904762454522,2.092838500251351,-0.026542602357589543,-0.006011243819073402,0.005408726532908578
4798,"(65, 72)",0,2,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05555555555555555,36,0.6666869743182902,0.10606060606060605,0.004827182216609324,0.03692567615678437,2.6642982803616273,0.008523135732310224,-0.00546476710824855,0.00905570589740284
4915,"(67, 106)",0,2,0.6324555320336759,0.4,0.5714285714285714,1.0,0.4,0.2,10,0.7239600678543812,0.12937062937062938,0.0038714426735066945,0.12930335487894348,1.355295876600657,0.03973344485151708,-0.011476010927321947,0.013774188588011502
4989,"(69, 97)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.00017362731057766941,0.005412055741324591,0.6136503376286533,-0.009363347441962459,-0.024591451987118464,0.004304685435748824
5044,"(71, 76)",0,2,0.24618298195866545,0.13333333333333333,0.23529411764705882,0.3333333333333333,0.18181818181818182,0.030303030303030304,66,1.279458146995729,0.41666666666666663,0.003943608707254835,0.019530023952527526,3.218435497618217,0.033583740710950695,-0.004222774583646605,0.010868964083561628
5053,"(71, 85)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.00031387043802650396,0.0009965566049824695,1.324668327141077,-0.021275891129877218,-0.010929534216497101,0.004427250409398189
5182,"(74, 103)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,2.7450338962227356e-05,2.66942703636827e-05,0.6958584049041745,-0.038350982734831965,-0.018215890360828477,0.002678385434518581
5274,"(77, 94)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.00014150543281220735,0.00064635345586309,1.2498200931915329,-0.020155156147867708,-0.010929534216497106,0.004064991538040907
5352,"(79, 111)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0003448542424952853,0.0015214287714208003,0.8534706303282811,-0.035440369958274306,-0.01788469235426797,0.003426253372802187
5378,"(80, 108)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.00040126230896406564,0.0012465597445527109,1.334952890402759,-0.02130454529016513,-0.010539193708765052,0.00473663188528208
5666,"(92, 111)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,6.18442787870328e-05,0.00010630050174335886,0.7382097957513597,-0.030901662695111604,-0.019673161589694767,0.0024663858344840146
5679,"(93, 106)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0005093708846613355,0.0018364320019775991,1.3186584124610248,-0.02065513232188984,-0.011476010927321943,0.004595313166591146
5826,"(107, 111)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,6.511718978185684e-06,5.006620009255281e-05,0.4294120102488521,-0.02092411656080882,-0.03278860264949128,0.0014552249769675173
36,"(0, 40)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.000431987388567911,0.0,1.4934550259555093,-0.011343269431879313,-0.010108244921827082,0.005717773488673834
206,"(1, 110)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.00010178522065936348,0.0,1.2962848123190882,-0.04472653441528623,-0.010239520829902853,0.003295454649225629
280,"(2, 100)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.0,0.0,0.0019754650198932347,0.0,2.1081123523984764,-0.05218983349224663,-0.006335121241329649,0.005137898023693041
497,"(5, 9)",0,1,0.10540925533894598,0.05,0.09523809523809523,0.16666666666666666,0.06666666666666667,0.011111111111111112,90,0.7213475204444817,0.25,0.003725961790961038,0.0,3.402573340503666,-0.01467566214613941,-0.0040432979687308294,0.007621231213271538
698,"(7, 8)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.00011370721483856827,0.0,0.8220023082938187,-0.03314460165398204,-0.019253799851098426,0.0033032450744147988
712,"(7, 25)",0,2,0.1781741612749496,0.09523809523809523,0.17391304347826086,0.2222222222222222,0.14285714285714285,0.015873015873015872,126,0.5927161086894965,0.07034632034632035,0.007847741153715376,0.0,4.840001581715131,0.0024678398927066632,-0.0031631242612520246,0.008377597013962401
844,"(8, 61)",0,1,0.7071067811865475,0.5,0.6666666666666666,1.0,0.5,0.5,2,0.36926937306885504,0.06666666666666667,0.0018462813249474123,0.0,0.6510298270376574,0.039602046205030175,-0.0259926297989843,0.015022043788655048
1089,"(11, 16)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0002327983888439304,0.0,1.7063489317173344,-0.030980381178161376,-0.008251628507614107,0.0041631789604146836
1279,"(13, 25)",0,1,0.11952286093343936,0.05555555555555555,0.10526315789473684,0.2,0.07142857142857142,0.014285714285714285,70,0.26425736993644544,0.022727272727272728,0.004145671347894035,0.0,3.1902065855458153,-0.009526680574586529,-0.004703428249340049,0.007272614640551062
1369,"(14, 21)",0,2,0.20100756305184242,0.1111111111111111,0.2,0.2222222222222222,0.18181818181818182,0.020202020202020204,99,0.5554640461564079,0.05498533724340176,0.007476457720348211,0.0,4.433016395645115,-0.008715560903975145,-0.003500690882018114,0.0077108344670069415
1409,"(14, 65)",0,2,0.24618298195866545,0.13333333333333333,0.23529411764705882,0.3333333333333333,0.18181818181818182,0.030303030303030304,66,0.6666869743182902,0.10606060606060605,0.005704329617777157,0.0,3.3768128481960735,0.0008146670890143627,-0.004463380874573087,0.008524863840141311
1444,"(14, 102)",0,3,0.3418817293789138,0.2,0.3333333333333333,0.42857142857142855,0.2727272727272727,0.03896103896103896,77,0.9724964375806542,0.14589442815249268,0.008539938356448822,0.0,3.8654909947277987,0.018900155104271888,-0.004050799449192381,0.009519002148505132
1481,"(15, 47)",0,1,0.15075567228888181,0.07142857142857142,0.13333333333333333,0.25,0.09090909090909091,0.022727272727272728,44,0.43429448190325176,0.1,0.0030378808424110014,0.0,2.576508045767074,0.003956005232246676,-0.005907415863405552,0.00849154359979399
1596,"(16, 74)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,5.76108621391554e-06,0.0,0.5882020518288427,-0.026655809246897536,-0.02310455982131942,0.0020744095367272656
2299,"(25, 50)",0,3,0.24174688920761409,0.13636363636363635,0.24,0.2727272727272727,0.21428571428571427,0.01948051948051948,154,1.0651244300183227,0.18488964346349746,0.009481156559328744,0.0,5.327420571993943,-0.0016575778215225563,-0.0028130551730502574,0.00835760752366393
2625,"(29, 75)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0004066314550366351,0.0,2.314090672947799,-0.04128500642052763,-0.005198525959796875,0.004798933396195073
2749,"(31, 46)",0,1,0.18257418583505536,0.08333333333333333,0.15384615384615385,0.3333333333333333,0.1,0.03333333333333333,30,0.3396232718951086,0.05263157894736842,0.0029983488405448933,0.0,2.1035425403090917,-0.005103532256232438,-0.007508981941928795,0.007623178689209731
2769,"(31, 67)",0,2,0.3651483716701107,0.18181818181818182,0.3076923076923077,0.6666666666666666,0.2,0.06666666666666667,30,0.5927161086894965,0.07034632034632035,0.005358935535844534,0.0,2.138578057449205,-0.00011370474960271456,-0.007508981941928807,0.008108228437074847
2773,"(31, 71)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.000895810217679319,0.0,2.999284143310843,-0.025973137639938283,-0.004620911964263886,0.005967013140348136
2836,"(32, 61)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0005033593853979163,0.0,1.4882914218766536,-0.028210840445578728,-0.010589589918104745,0.004634653850321123
3020,"(34, 97)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0004578892848958399,0.0,0.7967553375106846,-0.026456222918236152,-0.02021648984365449,0.0035764525472988555
3042,"(35, 44)",0,1,0.20412414523193154,0.1111111111111111,0.2,0.25,0.16666666666666666,0.041666666666666664,24,0.40242960438184466,0.08333333333333333,0.0025613699706722626,0.0,2.1920600232072225,0.004496003777689051,-0.007220174944162325,0.008717296869291668
3145,"(36, 77)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0011164985442797754,0.0,1.8268205047490247,-0.011275228878119334,-0.008664209932994792,0.00623872165168838
3158,"(36, 91)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0002517556340666601,0.0,0.767162949698567,-0.021118196538808708,-0.02021648984365452,0.004083553691421146
3389,"(40, 43)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.0,0.0,0.0014026073095349755,0.0,2.8929166499196377,-0.03143561664458385,-0.004973898294867383,0.006195818641434675
3447,"(40, 102)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0006582847060485217,0.0,2.1534572680962047,-0.021881166171543887,-0.00680759351878162,0.0055160266113977756
3469,"(41, 56)",0,1,0.1889822365046136,0.1,0.18181818181818182,0.25,0.14285714285714285,0.03571428571428571,28,0.5581106265512472,0.16666666666666666,0.0023490827516971092,0.0,2.231437263247598,0.01929304639557453,-0.0068075935187816225,0.010201360166881036
3630,"(43, 91)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.000510500468612033,0.0,0.8618644531210196,-0.04760563668634241,-0.017970213194359548,0.003955713404180566
3740,"(45, 75)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0009732834103071384,0.0,3.1682443141515337,-0.022925659100983438,-0.004620911964263885,0.006125610305445222
3930,"(48, 78)",0,1,0.18257418583505536,0.08333333333333333,0.15384615384615385,0.3333333333333333,0.1,0.03333333333333333,30,0.4170323914242463,0.09090909090909091,0.0024619569212101034,0.0,2.088846785370275,0.0003711636753604852,-0.007508981941928819,0.00826027536631655
3932,"(48, 80)",0,2,0.2581988897471611,0.14285714285714285,0.25,0.3333333333333333,0.2,0.03333333333333333,60,0.7204454669665254,0.12794612794612795,0.004991070286989045,0.0,3.298410984826038,0.011631853328193623,-0.0046209119642638945,0.009142193430031278
3966,"(49, 55)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.00037000863596474323,0.0,1.5765408230186255,-0.0113493788854804,-0.009241823928527779,0.0059085629871234386
4008,"(49, 99)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.000288825389577918,0.0,1.2475272225736778,-0.024464749372132607,-0.012129893906192714,0.004123791159729198
4030,"(50, 63)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0006684386260142604,0.0,2.0140966140570753,-0.04217673568455329,-0.005907415863405534,0.004795216794009873
4437,"(57, 90)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.7451841868835207,-0.02638775081451454,0.0,0.0
4443,"(57, 96)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,8.080598788715924e-05,0.0,1.2887491992543711,-0.020363912927873717,-0.011552279910659711,0.004267703513287955
4519,"(59, 68)",0,4,0.3481553119113957,0.21052631578947367,0.34782608695652173,0.36363636363636365,0.3333333333333333,0.030303030303030304,132,1.769255669118754,0.4218614718614718,0.01027382592809148,0.0,5.226205082141473,0.043284047674237894,-0.003019345885740608,0.01095778803702872
4862,"(66, 90)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.531746868363799,0.02043877398211565,0.0,0.0
4999,"(69, 104)",0,1,0.16222142113076254,0.05,0.09523809523809523,0.5,0.05263157894736842,0.02631578947368421,38,0.5138983423697507,0.14285714285714285,0.0023091454838690528,0.0,1.5411431405988198,-0.00365184050145691,-0.009576232031204772,0.007582402505356929
5014,"(70, 79)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,144,0.0,0.0,0.0023102584767823405,0.0,4.667766489012643,-0.03953583579059842,-0.00288806997766493,0.006280842410883994
5269,"(77, 88)",0,2,0.47140452079103173,0.2857142857142857,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.1111111111111111,18,0.6431805516263966,0.09415584415584416,0.004601772978744469,0.0,1.8806984505836108,0.015597307229393195,-0.00866420993299479,0.010084338541987174
5347,"(79, 104)",0,3,0.19867985355975656,0.10714285714285714,0.1935483870967742,0.25,0.15789473684210525,0.013157894736842105,228,1.4934869392972767,0.40202020202020206,0.007963385155736564,0.0,5.6678493799754355,-0.021077735519167154,-0.0023560570870424435,0.007878916089693119
5569,"(88, 91)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.00016513509227111987,0.0,0.7660637944194343,-0.025366358421354172,-0.020216489843654522,0.0034871686114862147
5707,"(95, 101)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,8.803846524079123e-06,0.0,0.5480071028734478,-0.020641484923882954,-0.02599262979898439,0.00228876275352867
29,"(0, 33)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.00031977695459584207,0.0,1.6092732537899141,-0.02107803667085209,-0.009280995041346485,0.00485711494860859
342,"(3, 61)",0,1,0.23570226039551587,0.1,0.18181818181818182,0.5,0.1111111111111111,0.05555555555555555,18,0.36926937306885504,0.06666666666666667,0.002312623382101175,0.0,1.513993036394219,-0.00228043596326731,-0.010634473484876224,0.0076958501039925105
489,"(4, 103)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.00013646167554985466,0.0,0.7269151793965968,-0.037075390588702115,-0.019577098915340253,0.002865160423006877
571,"(5, 85)",0,1,0.2886751345948129,0.14285714285714285,0.25,0.5,0.16666666666666666,0.08333333333333333,12,0.26269731101386307,0.022222222222222223,0.002482119281742452,0.0,1.3672412264291758,-0.011416425146939963,-0.011601243801683168,0.006216222867471554
652,"(6, 65)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0005799496628012388,0.0,2.09458431909581,-0.01170964683250624,-0.006960746281009871,0.006179245642544045
837,"(8, 53)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.000146418224310619,0.0,0.7845651809075319,-0.021164361917570235,-0.020302176652945505,0.004080305147207084
886,"(8, 102)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.00038829349604247305,0.0,0.8336271948827707,-0.02958445350548809,-0.019142052272777155,0.003960485047320164
933,"(9, 54)",0,1,0.0778498944161523,0.04,0.07692307692307693,0.09090909090909091,0.06666666666666667,0.006060606060606061,165,0.26269731101386307,0.022222222222222223,0.0055823479125582,0.0,5.162168790733523,-0.03184480541522438,-0.002742112171306904,0.006838907712638706
1116,"(11, 45)",0,1,0.1543033499620919,0.08333333333333333,0.15384615384615385,0.16666666666666666,0.14285714285714285,0.023809523809523808,42,0.2969742043733701,0.034482758620689655,0.0025626662758873042,0.0,2.629250908653718,-0.017363483257928584,-0.0053862917650671655,0.006420379252552712
1142,"(11, 73)",0,1,0.1543033499620919,0.08333333333333333,0.15384615384615385,0.16666666666666666,0.14285714285714285,0.023809523809523808,42,0.2969742043733701,0.034482758620689655,0.0023496248154183854,0.0,2.6265545994681068,-0.026151053619499338,-0.005386291765067164,0.005834943862559933
1182,"(12, 16)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0004305014266757334,0.0,1.9032632683087924,-0.018069695774535505,-0.007734162534455445,0.005732558777667613
1190,"(12, 26)",0,4,0.40201512610368484,0.25,0.4,0.4444444444444444,0.36363636363636365,0.04040404040404041,99,1.280432865222177,0.18055555555555555,0.010875647733520503,0.0,4.501231565736598,0.002460532248926493,-0.0035155284247524814,0.008761873850831296
1351,"(13, 98)",0,1,0.2,0.1111111111111111,0.2,0.2,0.2,0.04,25,0.26269731101386307,0.022222222222222223,0.0029566981697761877,0.0,2.1810194101216966,-0.015085330830246867,-0.006960746281009846,0.0063996337941451716
1380,"(14, 33)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0007401436238930951,0.0,2.673041576310687,-0.02588996904475752,-0.005220559710757404,0.00574519514655166
1497,"(15, 65)",0,1,0.12909944487358055,0.0625,0.11764705882352941,0.2,0.08333333333333333,0.016666666666666666,60,0.26269731101386307,0.022222222222222223,0.003719587635954557,0.0,3.030979483557328,-0.011910843199641051,-0.0049305286157152895,0.007152965268135714
1527,"(15, 99)",0,1,0.2886751345948129,0.08333333333333333,0.15384615384615385,1.0,0.08333333333333333,0.08333333333333333,12,0.31465798044412485,0.041666666666666664,0.0022710682584200616,0.0,0.8817119842342542,-0.015264028071096874,-0.018852021177735045,0.006012785871048869
1751,"(18, 88)",0,1,0.12909944487358055,0.06666666666666667,0.125,0.16666666666666666,0.1,0.016666666666666666,60,0.45511961331341866,0.1111111111111111,0.003259351215059697,0.0,3.263705632268394,-0.00608591427469652,-0.004640497520673248,0.008238827961335867
1876,"(20, 38)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0005905111378807162,0.0,1.9217757411170826,-0.022129597680698675,-0.007734162534455411,0.005364958008894847
2072,"(22, 63)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0006771781662428592,0.0,1.877276406986645,-0.026613181663113255,-0.006960746281009875,0.005052371600497791
2145,"(23, 50)",0,2,0.20203050891044214,0.10526315789473684,0.19047619047619047,0.2857142857142857,0.14285714285714285,0.02040816326530612,98,0.6039018808035049,0.07294429708222812,0.00606391417335139,0.0,3.903296476820718,-0.011876822251911853,-0.0037289712219695766,0.007492948216210166
2620,"(29, 66)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.00017537510698911155,0.0,1.0927963128207099,-0.043273402512610616,-0.008700932851262326,0.0034838297554814894
2666,"(30, 32)",0,2,0.31622776601683794,0.18181818181818182,0.3076923076923077,0.4,0.25,0.05,40,0.7093572808119795,0.12179487179487179,0.0046758577945578425,0.0,2.7530400201300558,0.007223185170369333,-0.005655606353320526,0.009138449112242463
2945,"(33, 91)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.085524927546597,0.04851948647451804,0.0,0.0
3291,"(38, 83)",0,1,0.16666666666666666,0.08333333333333333,0.15384615384615385,0.25,0.1111111111111111,0.027777777777777776,36,0.26269731101386307,0.022222222222222223,0.0037471196862914704,0.0,2.5430385743791097,-0.008305098273170995,-0.006284007059245021,0.007211710223825934
3355,"(39, 76)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0005209461057392483,0.0,2.0386933535110474,-0.022400989239582586,-0.007250777376051938,0.005769412881352006
3409,"(40, 61)",0,1,0.35355339059327373,0.2,0.3333333333333333,0.5,0.25,0.125,8,0.36926937306885504,0.06666666666666667,0.0020412911583567945,0.0,1.2407483917457836,0.016194375681380067,-0.013051399276893498,0.01031494323090934
3606,"(43, 60)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0018458872932660406,0.0,3.280989087971281,-0.043177622178279224,-0.004205450878110135,0.0060198444883428955
3631,"(43, 90)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.00023202129567484938,0.0,0.808170806073502,-0.049073205222439915,-0.01812694344012987,0.0036311223852137637
3635,"(43, 94)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0004778956641123562,0.0,1.4589088278948725,-0.0308021839459793,-0.009426010588867533,0.005223274312954316
3666,"(44, 63)",0,1,0.1690308509457033,0.09090909090909091,0.16666666666666666,0.2,0.14285714285714285,0.02857142857142857,35,0.31465798044412485,0.041666666666666664,0.002535105325662451,0.0,2.2462690849075773,-0.024461522933931952,-0.005966353955151319,0.006151610596725229
4193,"(53, 59)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0013155889990352913,0.0,3.349295629548872,-0.016110281891837698,-0.004482298741559384,0.006886861248552782
4254,"(54, 66)",0,4,0.4923659639173309,0.3076923076923077,0.47058823529411764,0.6666666666666666,0.36363636363636365,0.06060606060606061,66,1.5386429431271673,0.31465201465201464,0.00987581371852198,0.0,3.6646741145722963,0.041362292084750674,-0.004482298741559379,0.011774230775211789
4555,"(59, 108)",0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0013217181451509038,0.0,2.4976045019994557,-0.003886579461076084,-0.005932454216769775,0.007414738367973636
